account_id,account_type,region,tenure_months,avg_monthly_cases,num_active_skus,avg_discount_pct,reimbursement_participation,support_tickets_90d,recency_days,payment_terms,competitor_activity_index,offboarding_ticket_flag,churned_90d
RET00271,Distributor,Northeast,33,119.3,8,1.6,0.648,2,21,0,1.584,0,0
RET00272,Retailer,Northeast,18,146.7,5,14.4,0.336,4,17,0,1.355,0,0
RET00273,Retailer,Southwest,21,79.7,4,2.4,0.152,1,4,1,0.936,0,0
RET00274,Retailer,Northeast,47,10.3,7,10.8,0.097,1,56,1,1.662,0,0
RET00275,Retailer,Southwest,12,83.1,6,6.8,0.52,2,34,0,0.907,0,0
RET00276,Retailer,Southwest,33,32.3,10,13.7,0.104,2,53,0,0.964,0,0
RET00277,Distributor,Southwest,20,139.8,10,3.8,0.134,2,44,0,0.41,0,0
RET00278,Retailer,Southeast,44,30.7,9,16.7,0.325,5,41,1,0.352,0,0
RET00279,Retailer,Midwest,33,109.4,8,18.5,0.305,4,15,0,1.386,0,0
RET00280,Retailer,West,43,237.0,13,10.4,0.388,3,46,1,0.81,0,0
RET00281,Retailer,Southwest,42,39.7,7,9.6,0.043,1,38,1,1.402,0,0
RET00282,Retailer,Northeast,26,66.9,16,0.4,0.089,4,34,2,0.218,0,0
RET00283,Retailer,Southwest,56,60.3,5,7.5,0.437,2,15,2,1.273,0,0
RET00284,Retailer,West,4,158.4,9,3.7,0.526,2,2,0,1.203,0,0
RET00285,Retailer,Southeast,16,168.7,10,0.9,0.221,3,2,0,1.152,0,0
RET00286,Retailer,Southwest,28,33.4,9,18.0,0.466,0,42,1,1.507,0,0
RET00287,Retailer,Southwest,83,44.5,10,21.1,0.092,3,29,1,0.93,0,0
RET00288,Retailer,Southeast,10,77.0,9,21.3,0.484,1,12,2,0.909,0,0
RET00289,Retailer,Northeast,15,49.5,14,3.1,0.11,1,10,0,0.512,0,0
RET00290,Retailer,Southeast,51,122.3,6,1.5,0.09,1,80,0,1.626,0,0
RET00291,Retailer,Midwest,40,144.3,12,21.4,0.179,0,69,0,1.533,0,0
RET00292,Retailer,Northeast,27,8.1,7,19.6,0.369,1,46,1,1.296,0,0
RET00293,Retailer,West,37,250.3,7,11.5,0.269,3,50,0,1.163,0,0
RET00294,Distributor,Northeast,38,80.2,9,7.1,0.034,4,13,1,1.654,0,0
RET00295,Retailer,Southeast,12,54.0,12,15.9,0.348,3,2,1,0.644,0,0
RET00296,Retailer,Northeast,70,222.9,9,7.3,0.437,1,54,1,0.402,0,0
RET00297,Distributor,Southwest,8,113.0,6,18.1,0.177,0,82,0,0.695,1,0
RET00298,Distributor,Southeast,32,141.8,9,19.3,0.119,3,18,1,1.712,0,0
RET00299,Retailer,Southeast,65,290.0,9,7.3,0.259,1,53,1,0.391,0,0
RET00300,Retailer,Southeast,20,155.9,10,7.4,0.299,1,137,0,0.52,0,0
RET00301,Retailer,Southeast,2,53.5,9,12.8,0.282,0,59,0,0.578,0,0
RET00302,Retailer,Midwest,28,8.6,8,21.8,0.468,5,37,2,0.538,0,0
RET00303,Retailer,Southwest,60,52.2,6,12.4,0.424,1,14,1,1.74,0,0
RET00304,Retailer,Midwest,28,48.3,8,16.4,0.202,1,22,0,1.795,0,0
RET00305,Retailer,Southeast,4,157.3,6,2.9,0.378,3,32,1,1.333,0,0
RET00306,Retailer,Southeast,23,87.4,8,11.6,0.444,1,32,2,0.63,0,0
RET00307,Distributor,Southwest,33,175.5,7,20.7,0.459,0,37,0,1.639,0,0
RET00308,Retailer,West,27,205.8,10,14.6,0.546,2,22,2,1.6,0,0
RET00309,Retailer,Southeast,33,263.3,7,9.2,0.326,5,23,1,1.436,0,0
RET00310,Retailer,Midwest,8,24.7,11,14.4,0.085,3,61,0,1.797,1,1
RET00311,Retailer,West,38,49.0,6,2.8,0.359,3,23,1,1.527,0,0
RET00312,Retailer,Southwest,43,191.7,3,2.2,0.71,1,15,0,1.108,0,0
RET00313,Retailer,Southeast,33,121.4,7,17.2,0.166,2,11,0,0.535,0,0
RET00314,Retailer,Southeast,45,190.7,4,10.6,0.419,2,24,1,0.91,0,0
RET00315,Retailer,Midwest,27,221.8,12,16.1,0.16,4,19,2,0.599,1,1
RET00316,Retailer,Southeast,28,246.7,12,13.9,0.084,4,25,1,1.276,0,0
RET00317,Distributor,Southeast,22,166.2,10,9.3,0.17,3,16,0,1.757,0,0
RET00318,Retailer,Northeast,51,29.5,8,5.4,0.204,1,49,0,1.638,0,0
RET00319,Retailer,Northeast,43,136.2,11,20.3,0.144,2,15,1,1.742,0,0
RET00320,Retailer,Southwest,33,214.6,9,12.9,0.22,3,94,0,1.145,0,0
RET00321,Retailer,Northeast,45,135.9,11,11.0,0.529,4,42,0,0.802,0,0
RET00322,Retailer,West,89,244.1,9,20.1,0.081,1,28,1,1.001,0,0
RET00323,Retailer,Midwest,13,245.5,10,10.9,0.097,0,30,0,0.584,1,0
RET00324,Retailer,Southwest,19,101.1,8,0.5,0.083,1,50,1,1.59,0,0
RET00325,Retailer,Northeast,12,173.0,8,6.0,0.185,1,48,0,1.31,0,0
RET00326,Retailer,Southwest,43,71.5,9,15.3,0.365,1,100,0,0.852,0,0
RET00327,Retailer,Southwest,51,154.6,5,7.1,0.147,2,14,0,0.966,0,0
RET00328,Distributor,Northeast,51,105.1,6,1.7,0.382,5,9,0,0.394,1,1
RET00329,Retailer,Northeast,29,163.4,7,22.0,0.575,1,41,1,0.24,0,0
RET00330,Distributor,Southwest,40,63.0,9,13.8,0.299,5,9,0,0.327,0,0
RET00331,Distributor,West,18,9.4,6,14.8,0.406,1,16,1,1.565,0,0
RET00332,Retailer,West,7,132.5,11,4.3,0.068,1,9,1,0.96,0,0
RET00333,Retailer,Southwest,25,110.1,5,4.6,0.472,3,23,0,1.111,0,0
RET00334,Retailer,Southwest,47,62.5,11,15.0,0.548,2,21,0,1.682,0,0
RET00335,Retailer,Northeast,30,33.6,9,1.6,0.125,3,57,1,1.8,0,0
RET00336,Retailer,Northeast,68,121.1,11,13.3,0.098,2,36,0,1.387,0,0
RET00337,Retailer,West,28,10.3,7,9.6,0.04,1,3,0,1.058,0,0
RET00338,Retailer,Southeast,23,185.6,8,20.3,0.225,1,123,0,1.645,1,0
RET00339,Retailer,Southeast,22,126.9,7,7.5,0.308,2,14,0,1.3,0,0
RET00340,Retailer,Southeast,36,252.7,9,10.6,0.37,0,25,2,1.057,0,0
RET00341,Distributor,Northeast,58,3.6,8,11.9,0.31,4,33,0,1.513,0,0
RET00342,Retailer,Southeast,7,71.1,10,14.5,0.25,1,9,0,1.176,0,0
RET00343,Retailer,Midwest,34,210.7,8,20.8,0.089,1,17,0,0.399,0,0
RET00344,Distributor,Southwest,33,57.1,10,7.4,0.496,0,18,1,1.39,0,0
RET00345,Retailer,Midwest,13,86.8,9,1.0,0.223,2,16,0,1.059,0,0
RET00346,Retailer,Southwest,12,147.9,8,18.7,0.621,1,6,0,1.019,0,0
RET00347,Retailer,West,31,147.3,9,20.5,0.082,4,16,1,0.635,0,0
RET00348,Retailer,Northeast,35,134.7,11,15.1,0.454,3,76,0,0.792,0,0
RET00349,Retailer,West,21,137.9,9,18.8,0.278,1,46,1,1.73,0,0
RET00350,Retailer,Midwest,37,109.4,13,17.3,0.152,2,22,0,0.448,0,0
RET00351,Distributor,Southeast,29,144.4,8,2.0,0.339,1,39,1,1.227,0,0
RET00352,Retailer,Southwest,73,71.3,4,21.7,0.057,2,28,0,0.851,1,1
RET00353,Distributor,Midwest,18,233.2,7,17.6,0.138,3,11,0,0.259,0,0
RET00354,Distributor,Southwest,60,131.5,7,4.3,0.216,4,18,1,0.23,0,0
RET00355,Distributor,Southwest,42,30.2,8,6.1,0.068,1,35,0,1.695,0,0
RET00356,Retailer,Midwest,71,146.0,15,9.9,0.149,4,22,1,1.318,0,0
RET00357,Retailer,Midwest,23,231.3,12,18.9,0.44,3,18,2,0.718,0,0
RET00358,Distributor,Northeast,13,53.7,5,0.1,0.316,4,2,1,0.871,0,0
RET00359,Retailer,Midwest,19,25.1,9,6.5,0.417,4,42,0,1.36,0,0
RET00360,Retailer,Southwest,23,262.1,7,9.9,0.244,3,66,2,0.916,0,0
RET00361,Distributor,West,51,81.0,6,4.3,0.241,2,20,0,1.258,0,0
RET00362,Retailer,West,43,211.3,12,5.6,0.425,1,59,0,0.956,0,0
RET00363,Retailer,West,20,140.3,10,12.5,0.087,1,73,0,1.695,0,0
RET00364,Distributor,Southeast,40,275.2,12,3.3,0.256,3,48,0,0.736,0,0
RET00365,Retailer,Southwest,58,69.5,10,13.9,0.451,2,21,1,0.304,0,0
RET00366,Distributor,West,24,153.3,7,18.9,0.533,1,56,0,1.385,1,1
RET00367,Retailer,West,6,87.3,8,0.5,0.364,3,40,2,0.217,0,0
RET00368,Distributor,West,24,212.5,12,21.0,0.198,3,27,0,0.471,0,0
RET00369,Retailer,West,17,12.7,11,5.0,0.399,2,55,0,1.054,0,0
RET00370,Retailer,Southwest,53,20.4,6,13.8,0.287,0,35,2,0.995,0,0
RET00371,Retailer,Northeast,86,79.8,4,2.6,0.268,2,20,0,0.676,0,0
RET00372,Retailer,Southwest,55,24.8,13,10.8,0.259,1,8,0,0.227,0,0
RET00373,Retailer,Midwest,62,184.6,9,0.1,0.086,3,39,0,0.933,0,0
RET00374,Distributor,Northeast,11,121.4,7,15.8,0.65,3,21,1,0.597,0,0
RET00375,Retailer,Midwest,31,47.0,6,1.2,0.059,1,63,0,1.773,0,0
RET00376,Distributor,Midwest,66,43.7,12,1.4,0.41,1,15,0,0.846,0,0
RET00377,Distributor,Southeast,76,147.6,3,21.5,0.326,2,30,1,1.707,0,0
RET00378,Distributor,Southeast,51,41.1,6,13.2,0.242,2,23,0,0.899,0,0
RET00379,Retailer,West,20,317.4,11,17.0,0.267,4,23,0,1.261,0,0
RET00380,Retailer,Northeast,4,98.4,9,11.5,0.179,3,33,0,0.28,1,1
RET00381,Retailer,Southeast,39,253.9,9,4.5,0.333,2,43,1,0.268,0,0
RET00382,Retailer,Southwest,23,212.0,11,5.9,0.083,1,29,2,0.522,0,0
RET00383,Distributor,Southwest,38,43.8,14,21.9,0.307,3,20,0,0.473,1,1
RET00384,Retailer,Northeast,20,66.3,13,17.2,0.117,1,46,0,0.355,0,0
RET00385,Retailer,Northeast,33,67.7,12,16.5,0.242,1,32,0,1.221,0,0
RET00386,Distributor,West,51,77.9,13,0.4,0.26,2,21,2,1.055,0,0
RET00387,Retailer,Northeast,17,82.6,10,4.6,0.508,5,93,2,0.638,0,0
RET00388,Retailer,West,34,48.0,9,20.2,0.451,2,17,2,0.414,0,0
RET00389,Retailer,West,26,43.2,12,5.8,0.081,2,48,1,0.348,0,0
RET00390,Retailer,Midwest,28,115.7,13,20.2,0.302,4,79,0,0.55,0,0
RET00391,Retailer,Midwest,22,40.4,6,1.7,0.142,3,14,0,1.12,0,0
RET00392,Retailer,Southeast,4,74.1,9,8.8,0.112,0,52,0,0.799,0,0
RET00393,Retailer,Southeast,7,103.8,10,10.6,0.264,1,38,2,1.37,0,0
RET00394,Retailer,West,41,121.1,10,10.8,0.307,1,83,2,0.943,0,0
RET00395,Retailer,West,31,141.9,10,21.2,0.227,2,10,1,0.812,0,0
RET00396,Retailer,Southwest,31,254.8,10,0.3,0.308,2,49,0,0.331,0,0
RET00397,Retailer,Southwest,24,115.0,8,21.5,0.452,2,12,2,0.638,0,0
RET00398,Retailer,Northeast,51,70.2,9,11.0,0.299,5,44,1,0.795,0,0
RET00399,Retailer,Southeast,40,138.6,13,18.3,0.55,1,23,0,0.502,0,0
RET00400,Distributor,Southwest,19,121.1,5,8.6,0.206,2,11,1,0.879,0,0
RET00401,Retailer,Southeast,8,84.1,4,20.6,0.165,2,85,1,1.371,0,0
RET00402,Distributor,Midwest,20,146.5,13,9.0,0.198,3,43,1,1.458,0,0
RET00403,Retailer,Southeast,30,96.0,8,8.8,0.468,0,59,0,1.745,0,0
RET00404,Retailer,Midwest,31,124.5,5,3.9,0.345,3,38,0,1.456,0,0
RET00405,Retailer,West,144,30.6,6,3.5,0.137,4,10,1,0.3,0,0
RET00406,Retailer,Southeast,24,253.4,13,17.5,0.31,1,6,0,1.46,0,0
RET00407,Retailer,Northeast,43,133.2,15,3.1,0.374,1,79,1,0.955,0,0
RET00408,Retailer,West,29,93.0,9,10.6,0.342,5,5,0,1.372,0,0
RET00409,Retailer,Northeast,40,92.2,16,19.7,0.262,2,34,0,1.748,0,0
RET00410,Retailer,Southeast,25,93.3,7,8.3,0.289,4,15,0,0.875,0,0
RET00411,Retailer,Southwest,24,128.3,9,2.6,0.585,2,7,1,0.422,0,0
RET00412,Distributor,Northeast,42,97.0,12,16.7,0.093,3,47,0,0.778,0,0
RET00413,Retailer,Southwest,6,165.5,8,0.2,0.285,5,29,1,1.445,0,0
RET00414,Retailer,West,32,104.6,7,20.9,0.425,1,34,1,0.249,0,0
RET00415,Retailer,Southwest,18,107.4,6,16.5,0.384,2,2,2,1.434,0,0
RET00416,Retailer,Southeast,12,32.7,9,14.9,0.22,1,11,1,1.484,0,0
RET00417,Retailer,Southeast,43,170.4,15,15.5,0.228,2,23,1,1.54,0,0
RET00418,Distributor,Southwest,14,29.5,10,20.3,0.154,2,42,0,0.823,0,0
RET00419,Retailer,West,9,53.1,10,19.0,0.271,4,17,0,0.758,0,0
RET00420,Retailer,Southeast,40,253.6,9,18.2,0.553,3,33,1,0.959,0,0
RET00421,Retailer,Midwest,45,30.5,11,1.4,0.492,3,31,1,0.242,0,0
RET00422,Distributor,Southeast,2,87.3,10,14.4,0.576,0,22,1,1.32,0,0
RET00423,Retailer,Midwest,27,41.9,12,0.1,0.39,2,26,0,1.603,1,0
RET00424,Retailer,Midwest,38,13.7,8,13.3,0.347,0,43,0,0.995,0,0
RET00425,Retailer,Midwest,33,9.3,3,19.7,0.489,1,25,2,0.67,0,0
RET00426,Retailer,Southwest,46,35.1,14,19.2,0.437,2,30,0,0.891,0,0
RET00427,Distributor,Southwest,9,198.1,9,3.7,0.276,5,11,1,0.313,0,0
RET00428,Distributor,Midwest,18,152.5,5,19.1,0.379,0,40,0,0.897,0,0
RET00429,Distributor,Midwest,45,148.2,11,6.7,0.058,2,12,1,1.534,0,0
RET00430,Retailer,Northeast,107,60.4,9,14.8,0.159,1,91,0,1.486,0,0
RET00431,Retailer,Midwest,12,26.1,8,21.7,0.335,4,23,2,1.34,0,0
RET00432,Retailer,West,46,172.5,4,19.7,0.473,3,13,0,1.414,0,0
RET00433,Distributor,Southwest,8,45.7,6,3.6,0.241,5,57,0,1.027,0,0
RET00434,Retailer,Midwest,47,48.7,8,13.1,0.239,5,42,0,0.698,0,0
RET00435,Retailer,Southeast,39,346.0,5,2.4,0.324,1,6,0,0.912,0,0
RET00436,Retailer,West,108,167.4,7,13.2,0.189,1,6,2,1.147,0,0
RET00437,Retailer,Southwest,20,60.3,16,12.7,0.105,0,29,0,1.792,0,0
RET00438,Retailer,Southwest,15,137.0,16,6.0,0.394,1,12,1,1.585,0,0
RET00439,Retailer,West,12,63.9,4,17.1,0.345,3,45,1,1.325,0,0
RET00440,Retailer,Southeast,66,158.8,13,21.2,0.197,1,18,1,0.565,0,0
RET00441,Retailer,Northeast,13,91.3,11,20.0,0.372,2,16,0,1.11,0,0
RET00442,Retailer,Southwest,26,57.9,7,12.6,0.552,4,29,0,0.766,0,0
RET00443,Distributor,Southeast,25,18.7,7,1.5,0.309,2,34,2,0.624,0,0
RET00444,Retailer,Northeast,23,46.6,5,17.9,0.097,2,81,1,0.604,0,0
RET00445,Distributor,Northeast,66,22.0,3,17.7,0.479,4,5,1,1.622,0,0
RET00446,Retailer,West,49,113.7,8,9.5,0.308,1,39,0,0.716,0,0
RET00447,Retailer,West,40,75.5,7,17.4,0.153,3,24,1,1.23,1,1
RET00448,Retailer,West,47,63.6,14,6.4,0.413,4,32,0,0.765,0,0
RET00449,Retailer,Southeast,14,176.0,11,12.0,0.182,2,17,2,0.229,0,0
RET00450,Retailer,West,38,281.3,6,16.2,0.306,3,8,2,0.46,0,0
RET00451,Retailer,Northeast,51,20.8,9,19.2,0.105,4,40,0,0.812,0,0
RET00452,Retailer,Northeast,46,161.6,14,13.5,0.166,2,3,2,1.033,0,0
RET00453,Retailer,Northeast,48,31.8,10,10.5,0.013,0,13,0,1.329,1,1
RET00454,Retailer,Midwest,38,133.9,11,12.3,0.317,3,21,0,1.132,0,0
RET00455,Retailer,Midwest,20,126.4,5,4.5,0.554,2,40,1,1.681,0,0
RET00456,Retailer,West,17,101.9,11,21.9,0.335,3,53,0,1.208,0,0
RET00457,Distributor,Southwest,23,73.5,7,21.9,0.41,1,36,0,0.452,0,0
RET00458,Retailer,Southwest,41,228.0,12,7.3,0.442,0,46,2,0.281,0,0
RET00459,Retailer,West,62,84.5,13,3.1,0.426,2,68,1,0.319,0,0
RET00460,Retailer,Southwest,28,24.2,9,12.0,0.404,2,33,0,1.75,0,0
RET00461,Retailer,Midwest,50,65.4,6,5.1,0.603,2,19,1,1.655,0,0
RET00462,Retailer,Midwest,14,40.3,10,0.4,0.851,2,29,0,0.663,0,0
RET00463,Retailer,Midwest,16,87.3,10,10.3,0.367,3,79,1,0.521,0,0
RET00464,Retailer,Northeast,23,178.7,12,6.3,0.094,4,8,0,0.309,0,0
RET00465,Retailer,West,38,57.4,6,15.3,0.277,5,17,1,1.28,1,0
RET00466,Retailer,Southeast,5,147.3,10,9.6,0.332,5,12,2,1.178,0,0
RET00467,Retailer,West,41,109.6,6,19.0,0.07,1,43,1,0.622,1,1
RET00468,Retailer,Northeast,78,161.8,12,21.6,0.407,2,13,1,1.375,0,0
RET00469,Retailer,Northeast,36,60.1,5,11.7,0.143,5,15,0,0.368,0,0
RET00470,Retailer,West,42,134.1,4,15.6,0.28,3,45,0,0.526,0,0
RET00471,Retailer,Southeast,9,29.6,7,3.2,0.372,1,17,1,0.407,0,0
RET00472,Retailer,Southwest,47,25.0,8,5.4,0.316,3,34,0,0.343,0,0
RET00473,Retailer,Southeast,13,169.7,9,4.6,0.315,4,29,0,0.29,0,0
RET00474,Distributor,West,14,112.7,5,0.3,0.321,2,27,1,0.891,0,0
RET00475,Distributor,Midwest,5,129.3,9,1.1,0.122,2,36,0,1.638,0,0
RET00476,Retailer,West,31,112.3,11,0.8,0.164,3,38,2,0.229,0,0
RET00477,Retailer,West,54,46.3,9,3.5,0.194,3,81,0,1.071,0,0
RET00478,Retailer,Southwest,70,62.6,5,9.6,0.025,2,25,2,0.471,0,0
RET00479,Retailer,Southwest,25,121.1,7,3.1,0.035,1,30,0,0.421,0,0
RET00480,Retailer,Northeast,35,64.0,11,20.6,0.04,4,16,0,0.482,0,0
RET00481,Retailer,Southwest,74,203.9,9,16.0,0.605,2,37,0,1.594,0,0
RET00482,Distributor,Northeast,60,120.9,4,12.4,0.491,3,38,1,1.548,0,0
RET00483,Retailer,Southwest,22,210.8,7,18.0,0.401,2,21,1,0.568,0,0
RET00484,Retailer,Northeast,16,183.5,11,1.3,0.549,1,17,0,1.176,0,0
RET00485,Retailer,Southwest,7,185.4,12,13.5,0.044,2,22,0,0.89,0,0
RET00486,Retailer,West,10,41.2,12,13.2,0.193,0,23,0,0.484,0,0
RET00487,Retailer,Southwest,26,176.1,10,14.1,0.064,3,28,0,0.545,0,0
RET00488,Retailer,Southeast,51,47.6,6,15.9,0.713,3,47,0,1.768,1,1
RET00489,Distributor,West,59,193.4,10,18.1,0.353,2,25,0,0.943,0,0
RET00490,Retailer,Southwest,15,91.2,10,6.1,0.303,2,5,2,1.384,0,0
RET00491,Distributor,Midwest,27,35.0,1,4.7,0.395,0,34,2,1.507,0,0
RET00492,Retailer,Northeast,45,29.9,11,9.0,0.24,4,67,1,0.882,0,0
RET00493,Retailer,Southeast,39,161.4,9,9.3,0.419,1,18,1,1.204,0,0
RET00494,Retailer,West,22,204.4,9,16.0,0.236,2,24,1,0.354,0,0
RET00495,Retailer,Southwest,6,116.2,6,19.5,0.257,1,13,0,0.825,0,0
RET00496,Retailer,Southwest,28,45.4,6,1.9,0.067,3,54,0,0.963,0,0
RET00497,Distributor,Southwest,8,32.1,11,17.8,0.192,3,48,0,0.652,1,1
RET00498,Retailer,Southwest,55,128.9,4,15.6,0.305,4,1,1,1.053,0,0
RET00499,Retailer,Northeast,28,84.3,7,17.2,0.615,2,29,1,0.486,0,0
RET00500,Retailer,Northeast,28,125.8,7,4.7,0.112,5,41,1,0.79,0,0
RET00501,Distributor,Southwest,16,169.8,11,21.6,0.21,4,128,1,1.099,0,0
RET00502,Retailer,Southeast,5,44.3,8,18.7,0.323,3,45,0,1.308,0,0
RET00503,Retailer,West,53,142.1,11,9.7,0.079,4,53,2,0.764,0,0
RET00504,Retailer,Southwest,18,39.9,9,21.7,0.21,3,63,0,1.421,1,1
RET00505,Retailer,Southwest,17,21.1,10,19.6,0.243,1,20,1,1.175,0,0
RET00506,Distributor,Midwest,31,138.1,4,12.4,0.145,2,11,0,0.543,0,0
RET00507,Retailer,Southeast,23,250.0,7,2.6,0.265,1,8,0,0.205,0,0
RET00508,Retailer,West,13,133.0,12,1.1,0.338,1,37,2,0.982,0,0
RET00509,Retailer,Southwest,25,45.8,8,10.2,0.463,2,31,2,0.859,0,0
RET00510,Retailer,Southeast,32,105.7,11,12.3,0.133,1,10,1,0.687,0,0
RET00511,Distributor,Southwest,48,22.9,9,19.2,0.085,1,3,0,0.709,0,0
RET00512,Retailer,Northeast,58,325.3,7,3.7,0.466,1,49,1,0.577,0,0
RET00513,Retailer,Southeast,32,87.8,6,18.4,0.192,2,70,0,0.701,0,0
RET00514,Retailer,Midwest,11,196.3,9,19.2,0.262,2,108,2,0.756,0,0
RET00515,Retailer,Midwest,47,35.6,10,16.8,0.2,3,35,0,0.595,0,0
RET00516,Distributor,Midwest,14,124.4,6,21.2,0.536,1,24,0,1.202,0,0
RET00517,Retailer,Southwest,42,88.8,12,10.5,0.183,2,91,1,0.275,0,0
RET00518,Retailer,Northeast,12,230.3,14,6.3,0.031,2,24,0,0.646,0,0
RET00519,Retailer,West,29,45.2,7,8.4,0.132,3,58,0,1.585,0,0
RET00520,Retailer,Midwest,50,38.7,12,17.0,0.261,5,5,1,0.496,0,0
RET00521,Retailer,Southeast,21,11.1,14,4.6,0.281,2,35,1,0.725,1,1
RET00522,Retailer,Southeast,31,24.6,5,0.7,0.083,3,13,1,1.671,0,0
RET00523,Distributor,West,80,27.7,9,18.1,0.082,0,9,2,1.169,0,0
RET00524,Retailer,Southwest,61,52.9,7,21.1,0.038,3,21,2,0.482,1,1
RET00525,Retailer,Southwest,17,177.2,10,20.2,0.058,6,21,0,1.085,0,0
RET00526,Retailer,West,36,36.0,12,6.3,0.203,1,20,1,0.864,0,0
RET00527,Retailer,Southwest,72,92.2,13,12.2,0.265,1,25,1,0.877,0,0
RET00528,Distributor,West,23,47.3,5,14.8,0.408,3,12,0,0.795,0,0
RET00529,Retailer,Southwest,64,325.5,11,11.5,0.076,2,30,1,0.395,0,0
RET00530,Retailer,Northeast,48,100.7,9,7.6,0.373,2,22,0,1.128,1,0
RET00531,Retailer,Southeast,51,26.4,7,10.0,0.087,0,9,1,0.581,0,0
RET00532,Distributor,Southwest,14,115.5,10,5.8,0.136,1,34,0,0.976,0,0
RET00533,Retailer,Southwest,18,75.9,9,21.9,0.369,5,23,0,0.866,0,0
RET00534,Retailer,Northeast,7,38.4,13,20.3,0.322,3,39,1,1.669,0,0
RET00535,Retailer,Midwest,100,152.4,3,5.3,0.351,2,15,2,0.996,0,0
RET00536,Retailer,West,29,19.7,7,6.7,0.445,2,48,1,0.207,0,0
RET00537,Distributor,West,19,79.2,13,10.3,0.049,1,39,1,1.539,0,0
RET00538,Retailer,Midwest,19,70.2,11,19.0,0.096,0,43,1,1.448,0,0
RET00539,Retailer,Southwest,43,143.8,9,20.4,0.39,2,41,0,1.609,0,0
RET00540,Retailer,Southeast,26,55.3,8,4.0,0.43,0,62,0,1.077,0,0
RET00541,Retailer,Southwest,59,201.2,6,1.6,0.196,3,48,2,0.457,1,0
RET00542,Distributor,Southwest,53,312.9,7,3.5,0.144,1,8,1,0.662,0,0
RET00543,Distributor,Southwest,46,55.7,5,11.4,0.365,5,91,2,1.133,0,0
RET00544,Retailer,Northeast,45,15.9,9,18.1,0.098,3,7,1,1.752,0,0
