account_id,account_type,region,tenure_months,avg_monthly_cases,num_active_skus,avg_discount_pct,reimbursement_participation,support_tickets_90d,recency_days,payment_terms,competitor_activity_index,offboarding_ticket_flag,churned_90d
RET00545,Distributor,West,35,230.4,2,17.6,0.255,2,20,2,0.877,0,0
RET00546,Retailer,Southwest,23,66.8,13,5.5,0.63,2,9,1,1.109,1,0
RET00547,Distributor,Southwest,29,243.5,12,7.4,0.244,2,24,2,1.044,0,0
RET00548,Retailer,Southwest,26,70.7,9,18.2,0.155,3,108,1,0.364,0,0
RET00549,Retailer,West,66,21.9,10,17.0,0.454,6,19,2,0.655,0,0
RET00550,Retailer,Southwest,20,76.4,4,2.8,0.289,4,58,1,0.537,0,0
RET00551,Retailer,Midwest,63,146.8,5,9.4,0.098,2,52,1,0.542,0,0
RET00552,Distributor,Midwest,58,241.9,12,8.8,0.535,1,37,1,0.919,0,0
RET00553,Retailer,Northeast,55,18.8,12,7.1,0.138,2,68,1,0.611,0,0
RET00554,Retailer,Midwest,24,203.7,5,16.7,0.237,5,73,2,1.689,0,0
RET00555,Distributor,Northeast,25,150.5,18,4.3,0.379,2,11,0,0.231,0,0
RET00556,Retailer,Southeast,23,224.1,10,1.4,0.162,3,85,2,0.57,0,0
RET00557,Retailer,Southeast,26,134.3,5,19.1,0.312,4,42,0,0.688,0,0
RET00558,Distributor,Midwest,15,117.6,6,15.8,0.189,2,48,0,1.288,0,0
RET00559,Distributor,West,23,130.3,12,5.5,0.363,5,1,0,1.377,0,0
RET00560,Retailer,Southeast,36,49.1,7,1.0,0.45,1,28,0,0.627,0,0
RET00561,Retailer,West,52,11.6,7,3.5,0.123,2,58,0,1.061,1,1
RET00562,Distributor,West,19,81.7,9,6.2,0.193,0,39,1,0.563,0,0
RET00563,Retailer,Northeast,32,85.4,11,5.5,0.317,1,60,1,0.663,0,0
RET00564,Retailer,Northeast,29,75.0,12,8.4,0.239,3,14,0,0.654,0,0
RET00565,Retailer,Northeast,31,73.4,10,9.3,0.262,2,18,0,0.94,0,0
RET00566,Distributor,Southwest,68,125.7,7,18.7,0.223,0,54,0,1.577,0,0
RET00567,Retailer,Midwest,7,47.3,11,0.7,0.257,4,69,2,0.751,0,0
RET00568,Retailer,Southwest,23,87.1,15,2.3,0.07,2,14,0,0.7,0,0
RET00569,Retailer,Northeast,44,59.6,5,12.7,0.344,2,48,0,0.271,0,0
RET00570,Retailer,West,56,308.3,12,0.1,0.488,4,17,0,1.315,0,0
RET00571,Retailer,Southwest,40,109.0,7,19.6,0.361,2,15,1,1.315,0,0
RET00572,Retailer,Southwest,19,140.2,9,10.3,0.277,1,54,1,1.66,0,0
RET00573,Retailer,Northeast,38,67.4,5,1.0,0.075,3,7,1,1.555,0,0
RET00574,Retailer,Midwest,64,67.9,11,8.3,0.267,2,53,2,1.506,0,0
RET00575,Retailer,Northeast,11,15.6,10,16.6,0.098,0,14,1,0.911,0,0
RET00576,Retailer,Southwest,33,164.1,10,14.4,0.155,3,66,2,1.591,0,0
RET00577,Retailer,Southwest,34,67.2,5,1.6,0.545,2,24,0,1.788,0,0
RET00578,Distributor,Northeast,35,59.8,7,8.2,0.142,4,169,1,0.954,0,0
RET00579,Distributor,Southwest,19,88.6,6,10.7,0.658,4,12,1,0.234,0,0
RET00580,Retailer,Southwest,40,33.7,10,9.3,0.187,2,86,1,0.468,0,0
RET00581,Retailer,Southwest,26,64.3,7,6.3,0.271,2,27,2,0.703,0,0
RET00582,Retailer,Midwest,24,22.5,15,9.5,0.089,3,43,1,1.492,1,0
RET00583,Retailer,West,19,161.9,14,4.6,0.151,2,47,0,1.199,0,0
RET00584,Retailer,Northeast,59,140.6,5,10.7,0.67,2,80,0,0.551,0,0
RET00585,Retailer,West,11,23.5,7,20.7,0.33,2,25,0,1.562,0,0
RET00586,Retailer,Southeast,61,104.8,7,16.4,0.078,4,74,2,0.412,0,0
RET00587,Retailer,Southeast,13,26.3,10,5.9,0.51,1,5,1,0.64,0,0
RET00588,Retailer,Southwest,33,149.5,7,7.0,0.371,0,48,0,1.178,0,0
RET00589,Retailer,Northeast,18,33.5,15,14.5,0.117,1,20,0,1.018,0,0
RET00590,Retailer,Midwest,23,133.8,9,18.7,0.285,0,41,1,0.677,0,0
RET00591,Retailer,Southwest,28,77.8,10,17.2,0.195,2,110,0,1.158,0,0
RET00592,Retailer,West,45,51.8,6,19.6,0.384,1,31,0,0.794,0,0
RET00593,Retailer,West,20,127.7,4,7.8,0.223,1,13,0,1.359,0,0
RET00594,Retailer,Southwest,14,117.2,10,18.2,0.212,3,74,0,0.34,0,1
RET00595,Retailer,Southwest,38,192.6,10,15.5,0.543,1,11,1,0.623,0,0
RET00596,Retailer,Southeast,45,6.0,8,21.3,0.248,1,29,0,1.514,0,0
RET00597,Retailer,Midwest,20,106.5,9,3.3,0.459,1,18,0,0.845,0,0
RET00598,Retailer,Southwest,87,120.6,8,3.2,0.291,3,65,0,0.356,0,0
RET00599,Retailer,Southwest,34,60.2,10,21.3,0.257,1,16,0,0.556,0,0
RET00600,Retailer,Southeast,106,133.7,10,16.8,0.335,5,16,1,1.485,0,0
RET00601,Retailer,West,15,65.2,10,9.7,0.021,0,44,0,1.273,0,0
RET00602,Retailer,Southwest,52,248.4,9,15.1,0.419,1,16,2,0.72,0,0
RET00603,Retailer,Midwest,36,159.1,6,4.1,0.193,4,47,0,0.595,0,0
RET00604,Retailer,Northeast,39,57.7,10,12.9,0.53,1,32,0,0.446,0,0
RET00605,Retailer,Midwest,58,125.4,6,13.7,0.198,5,8,0,1.668,0,0
RET00606,Retailer,Northeast,22,39.3,9,7.8,0.24,3,12,1,1.672,0,0
RET00607,Retailer,West,25,19.5,10,4.5,0.336,2,31,0,0.651,0,0
RET00608,Retailer,Northeast,49,190.7,8,7.6,0.362,3,38,1,0.306,0,0
RET00609,Retailer,Midwest,23,163.3,14,19.1,0.266,3,99,0,0.236,0,0
RET00610,Retailer,Midwest,21,62.6,5,7.6,0.25,1,32,0,1.08,1,1
RET00611,Retailer,Northeast,68,20.5,15,18.6,0.396,3,70,0,1.278,0,0
RET00612,Retailer,Midwest,9,124.1,7,17.8,0.752,1,35,1,1.234,0,0
RET00613,Distributor,West,23,6.7,11,13.7,0.515,2,38,1,1.243,0,0
RET00614,Retailer,Midwest,15,179.8,6,13.0,0.308,4,44,1,1.666,0,0
RET00615,Retailer,Midwest,24,51.6,11,0.9,0.183,1,15,1,1.15,0,0
RET00616,Distributor,Southeast,60,334.1,9,5.2,0.217,3,12,1,1.41,0,0
RET00617,Retailer,Northeast,50,14.4,4,2.7,0.174,2,16,0,1.748,0,0
RET00618,Retailer,Southeast,21,172.5,9,2.9,0.443,2,76,1,0.676,1,1
RET00619,Retailer,Southwest,15,187.8,9,21.7,0.504,3,35,1,0.658,0,0
RET00620,Distributor,Midwest,48,34.4,10,14.2,0.261,0,23,0,0.821,0,0
RET00621,Retailer,Midwest,49,33.0,10,15.4,0.457,2,28,1,1.687,0,0
RET00622,Distributor,Southeast,16,76.7,11,20.7,0.129,1,42,2,0.677,0,0
RET00623,Retailer,Midwest,56,109.9,10,3.0,0.401,1,53,2,1.513,1,1
RET00624,Retailer,Southwest,7,97.0,11,11.6,0.381,3,51,0,0.947,0,0
RET00625,Distributor,Midwest,59,59.7,11,17.8,0.287,2,10,1,1.57,0,0
RET00626,Distributor,Midwest,44,68.2,15,14.5,0.111,5,18,0,1.288,0,0
RET00627,Distributor,Southeast,62,129.1,5,9.1,0.167,4,32,1,1.724,0,0
RET00628,Retailer,Northeast,9,139.8,8,2.9,0.149,0,90,0,0.701,1,1
RET00629,Retailer,Midwest,64,133.6,9,1.8,0.012,5,77,0,1.432,0,0
RET00630,Retailer,West,31,108.5,13,10.9,0.065,2,5,1,0.849,0,0
RET00631,Retailer,Northeast,12,156.6,6,7.7,0.203,0,41,0,1.69,0,0
RET00632,Retailer,Southeast,35,71.6,11,11.4,0.153,2,18,2,1.304,0,0
RET00633,Retailer,West,28,299.4,7,14.1,0.305,2,37,2,0.92,0,0
RET00634,Distributor,Northeast,78,31.0,10,4.4,0.446,2,51,0,1.338,0,0
RET00635,Retailer,Southeast,40,16.3,12,2.8,0.166,3,9,1,1.051,0,0
RET00636,Retailer,Northeast,79,102.5,15,6.6,0.501,1,18,0,0.246,0,0
RET00637,Distributor,West,47,99.2,12,19.2,0.557,2,62,0,0.757,1,1
RET00638,Retailer,Southeast,38,224.0,7,9.2,0.511,2,27,0,0.515,0,0
RET00639,Retailer,West,25,74.7,8,1.1,0.599,0,11,1,1.504,0,0
RET00640,Distributor,Midwest,45,17.7,12,10.6,0.364,5,13,2,1.018,0,0
RET00641,Retailer,West,22,222.7,10,19.4,0.037,2,16,1,1.255,0,0
RET00642,Retailer,West,35,39.1,8,11.2,0.481,6,26,1,0.798,0,0
RET00643,Retailer,Midwest,12,103.4,10,11.5,0.205,1,16,0,1.794,0,0
RET00644,Distributor,Midwest,47,36.9,11,11.4,0.708,5,2,0,0.878,0,0
RET00645,Retailer,Southwest,127,127.3,16,0.8,0.46,0,20,1,1.064,0,0
RET00646,Retailer,Southwest,55,268.0,9,10.3,0.589,0,24,1,1.646,0,0
RET00647,Retailer,Northeast,45,18.8,13,20.8,0.065,2,6,0,0.245,0,0
RET00648,Retailer,West,17,32.1,13,11.2,0.225,3,46,2,0.832,0,0
RET00649,Distributor,West,22,90.9,6,11.3,0.381,4,67,0,0.692,1,0
RET00650,Retailer,Southwest,30,113.2,8,13.5,0.054,1,12,0,1.132,1,0
RET00651,Retailer,West,20,27.5,3,11.3,0.108,3,9,0,1.03,0,0
RET00652,Distributor,Northeast,18,41.9,12,16.3,0.103,4,1,0,0.419,0,0
RET00653,Retailer,Southwest,24,338.0,9,17.5,0.71,3,22,0,1.501,0,0
RET00654,Retailer,Southeast,23,8.4,11,14.4,0.463,3,68,1,1.619,0,0
RET00655,Retailer,Midwest,15,240.6,7,12.0,0.16,2,69,0,1.207,0,0
RET00656,Distributor,West,39,19.5,8,5.5,0.315,3,43,1,0.777,0,0
RET00657,Retailer,Southeast,94,363.3,6,2.6,0.447,5,24,0,1.551,0,0
RET00658,Retailer,Midwest,9,20.3,6,5.7,0.102,2,1,1,0.7,1,1
RET00659,Retailer,Southwest,52,70.2,14,21.3,0.444,1,18,1,0.235,0,0
RET00660,Retailer,Midwest,24,195.6,8,2.6,0.088,2,19,2,1.77,0,0
RET00661,Retailer,Southwest,19,46.8,13,14.2,0.072,3,22,0,0.382,0,0
RET00662,Distributor,Northeast,44,184.2,4,15.2,0.214,3,22,1,1.234,0,0
RET00663,Distributor,Southeast,22,86.0,7,8.1,0.388,6,31,1,1.669,0,0
RET00664,Retailer,Southwest,12,76.5,10,5.5,0.093,1,7,2,1.011,0,0
RET00665,Retailer,Southwest,31,204.2,8,14.0,0.068,2,19,0,0.391,0,0
RET00666,Retailer,Midwest,56,56.0,4,3.7,0.091,2,10,0,1.027,0,0
RET00667,Distributor,Midwest,39,119.5,5,0.6,0.388,2,15,0,1.303,0,0
RET00668,Retailer,Northeast,45,47.5,11,17.3,0.271,2,27,2,0.787,0,0
RET00669,Retailer,Midwest,70,83.1,9,1.2,0.277,1,61,0,1.462,0,0
RET00670,Retailer,Northeast,16,137.4,13,20.9,0.302,2,8,0,0.73,0,0
RET00671,Retailer,West,56,247.5,6,0.3,0.175,1,16,0,0.247,0,0
RET00672,Retailer,Southeast,34,330.3,6,11.7,0.479,3,10,1,0.638,0,0
RET00673,Retailer,Southwest,70,99.9,4,16.4,0.191,1,59,0,0.888,0,0
RET00674,Retailer,Midwest,42,148.0,12,21.5,0.306,3,44,0,0.607,0,0
RET00675,Retailer,Southeast,30,40.8,15,6.1,0.359,1,44,1,1.043,0,0
RET00676,Retailer,Southwest,34,67.2,5,6.6,0.184,2,35,1,1.68,0,0
RET00677,Retailer,Midwest,20,80.1,11,4.0,0.508,1,40,2,0.387,0,0
RET00678,Distributor,West,93,74.3,8,20.8,0.201,4,20,0,1.394,0,0
RET00679,Retailer,Southeast,20,58.8,13,16.8,0.085,1,14,0,0.581,0,0
RET00680,Retailer,Southwest,30,26.4,13,10.1,0.613,1,71,1,0.79,0,0
RET00681,Retailer,West,20,105.7,9,0.5,0.172,3,44,1,0.719,0,0
RET00682,Retailer,Southeast,25,140.1,11,15.4,0.23,1,10,2,0.535,0,0
RET00683,Retailer,Midwest,32,85.1,8,20.0,0.272,1,31,0,1.79,0,0
RET00684,Retailer,Southeast,94,90.9,6,5.3,0.46,4,9,1,0.99,0,0
RET00685,Distributor,Southwest,25,94.8,8,15.9,0.303,2,42,1,0.515,0,0
RET00686,Retailer,Southwest,25,105.2,19,5.7,0.46,1,9,0,0.98,0,0
RET00687,Retailer,Southwest,56,98.1,10,11.9,0.341,0,82,1,1.632,0,0
RET00688,Retailer,West,10,47.3,8,20.3,0.526,2,7,0,0.738,0,0
RET00689,Distributor,Midwest,28,152.9,7,8.4,0.244,2,71,2,1.607,0,0
RET00690,Retailer,Northeast,14,220.5,9,1.2,0.352,0,19,0,0.555,0,0
RET00691,Retailer,Southeast,15,49.5,7,20.6,0.085,2,35,0,0.87,1,1
RET00692,Distributor,West,33,135.1,11,10.2,0.104,1,14,0,0.488,0,0
RET00693,Retailer,Southwest,13,87.7,9,16.3,0.403,3,30,1,0.785,0,0
RET00694,Retailer,Midwest,34,78.2,7,8.6,0.382,1,55,2,0.97,1,1
RET00695,Distributor,West,19,51.7,14,20.6,0.157,3,35,1,0.607,0,0
RET00696,Retailer,West,22,230.7,8,5.7,0.085,0,46,2,0.967,0,0
RET00697,Retailer,Southeast,95,26.0,9,0.5,0.363,3,29,0,1.169,0,0
RET00698,Retailer,Midwest,85,100.2,10,18.9,0.322,4,8,1,1.686,0,0
RET00699,Retailer,Southwest,21,192.8,12,10.6,0.404,3,13,0,0.331,0,0
RET00700,Retailer,West,28,150.7,6,10.9,0.545,1,20,0,0.603,0,0
RET00701,Retailer,Southwest,78,86.0,8,21.8,0.641,0,35,0,1.658,0,0
RET00702,Retailer,Southwest,27,38.1,8,6.0,0.205,2,82,0,0.946,0,0
RET00703,Retailer,Southwest,24,121.4,9,20.6,0.215,3,4,1,1.308,0,0
RET00704,Retailer,Southeast,27,110.0,9,17.5,0.216,1,1,2,0.723,0,0
RET00705,Retailer,West,43,6.7,9,7.8,0.124,1,12,0,1.43,1,1
RET00706,Retailer,Southwest,37,47.5,13,21.2,0.527,2,18,0,1.219,0,0
RET00707,Retailer,Southeast,43,182.9,5,9.2,0.544,1,16,2,0.33,0,0
RET00708,Distributor,Southeast,51,17.8,7,4.9,0.192,1,11,0,1.107,0,0
RET00709,Retailer,Midwest,12,90.7,10,10.5,0.13,4,11,0,0.528,0,0
RET00710,Retailer,Northeast,22,35.7,13,0.5,0.244,1,20,0,1.661,0,0
RET00711,Retailer,Southeast,11,4.9,10,13.5,0.232,0,24,1,0.75,0,0
RET00712,Distributor,Northeast,37,146.1,7,11.7,0.297,0,13,2,0.289,0,0
RET00713,Retailer,Southeast,41,344.4,7,20.3,0.582,3,20,0,1.203,0,0
RET00714,Retailer,Northeast,16,199.8,8,4.1,0.111,2,47,0,1.725,0,0
RET00715,Distributor,Midwest,127,65.9,6,17.8,0.455,3,5,1,1.096,0,0
RET00716,Retailer,Southwest,23,98.5,9,7.2,0.141,3,18,0,0.345,0,0
RET00717,Distributor,Southwest,54,38.2,9,15.0,0.132,2,12,0,0.882,0,0
RET00718,Retailer,Southeast,10,229.2,7,12.9,0.183,3,21,0,1.633,0,0
RET00719,Retailer,Southeast,87,346.2,11,6.1,0.393,1,50,1,0.416,0,0
RET00720,Retailer,Northeast,40,278.7,10,1.3,0.253,5,34,0,0.809,0,0
RET00721,Retailer,Southeast,10,60.5,6,2.7,0.061,1,10,1,0.797,0,0
RET00722,Retailer,West,45,105.2,8,17.7,0.393,2,27,0,1.437,0,0
RET00723,Distributor,Southwest,52,129.0,8,9.0,0.223,2,30,1,0.318,0,0
RET00724,Retailer,Southwest,13,315.6,7,13.0,0.087,3,14,1,0.644,0,0
RET00725,Retailer,Northeast,25,123.4,11,3.4,0.187,1,1,2,0.583,0,0
RET00726,Retailer,West,36,256.9,13,19.7,0.155,3,60,1,0.923,0,0
RET00727,Retailer,Southeast,63,16.4,9,13.3,0.258,3,20,1,1.33,0,0
RET00728,Retailer,Southwest,20,24.4,14,10.8,0.264,1,3,0,0.793,0,0
RET00729,Retailer,West,26,67.0,18,8.8,0.151,2,29,1,1.593,0,0
RET00730,Retailer,Northeast,42,84.9,15,10.6,0.347,4,22,1,1.521,0,0
RET00731,Retailer,Midwest,43,211.7,9,3.3,0.441,0,15,2,1.148,0,0
RET00732,Distributor,Northeast,17,35.4,8,18.9,0.232,0,53,1,0.721,1,1
RET00733,Retailer,Midwest,23,108.9,6,6.3,0.271,2,36,0,0.65,0,0
RET00734,Retailer,Midwest,32,116.9,11,2.5,0.584,0,33,0,0.268,1,1
RET00735,Retailer,Southeast,24,11.1,7,11.1,0.413,1,7,2,0.345,0,0
RET00736,Retailer,Midwest,37,93.8,6,14.7,0.156,1,14,0,0.39,0,0
RET00737,Retailer,Northeast,28,224.1,8,16.4,0.768,4,19,0,0.315,0,0
RET00738,Distributor,Midwest,27,75.3,5,2.2,0.26,4,36,0,1.667,0,0
RET00739,Retailer,Northeast,34,75.7,14,20.1,0.532,4,77,1,1.462,0,0
RET00740,Retailer,Southwest,18,69.0,12,11.0,0.324,1,9,0,1.575,0,0
RET00741,Retailer,Southeast,42,196.1,3,6.8,0.132,1,42,0,1.777,0,0
RET00742,Distributor,Southwest,32,68.4,11,7.1,0.384,1,21,2,1.197,0,0
RET00743,Retailer,Northeast,51,62.7,11,2.8,0.014,4,17,2,0.947,0,0
RET00744,Retailer,Northeast,34,67.5,9,14.7,0.584,3,108,1,0.284,0,0
RET00745,Retailer,Northeast,24,222.4,13,4.3,0.178,3,78,0,1.421,0,0
RET00746,Retailer,Midwest,39,13.1,7,11.6,0.241,2,12,0,1.169,0,0
RET00747,Retailer,Southeast,27,57.6,8,20.6,0.255,5,24,1,1.725,0,0
RET00748,Retailer,Southeast,90,38.8,12,21.5,0.093,2,52,1,1.732,0,0
RET00749,Retailer,Northeast,42,22.3,10,21.3,0.233,1,13,0,0.618,0,0
RET00750,Retailer,Northeast,35,49.9,4,18.1,0.419,1,49,2,0.383,0,0
RET00751,Retailer,Southeast,14,171.6,5,1.5,0.087,3,37,0,0.769,1,1
RET00752,Retailer,Midwest,23,276.0,12,10.7,0.319,2,17,0,0.229,0,0
RET00753,Retailer,Northeast,52,293.2,6,7.5,0.237,0,69,0,0.379,0,0
RET00754,Retailer,Northeast,39,132.6,9,1.5,0.231,2,65,1,0.462,0,0
RET00755,Retailer,Midwest,55,13.8,6,8.6,0.438,2,22,0,0.607,0,0
RET00756,Retailer,West,24,105.9,16,10.6,0.535,4,24,2,0.543,0,0
RET00757,Retailer,Northeast,34,120.2,7,7.5,0.232,3,37,0,1.518,0,0
RET00758,Distributor,Northeast,33,209.3,8,3.4,0.142,4,23,1,1.16,0,0
RET00759,Retailer,Southwest,5,160.3,12,14.4,0.31,2,7,0,1.63,0,0
RET00760,Distributor,Northeast,74,114.2,4,1.9,0.203,1,12,1,1.669,0,0
RET00761,Retailer,Southeast,46,96.5,8,18.0,0.22,0,12,1,1.263,0,0
RET00762,Retailer,Southeast,16,190.8,15,10.9,0.253,0,35,0,1.024,0,0
RET00763,Retailer,Southwest,51,28.3,15,9.2,0.484,2,35,1,0.304,1,1
RET00764,Retailer,Southeast,33,136.2,10,7.7,0.279,1,21,0,1.29,0,0
RET00765,Retailer,West,55,66.3,5,11.9,0.383,3,69,1,0.937,0,1
RET00766,Distributor,West,40,93.8,10,18.1,0.429,2,2,0,1.012,0,0
RET00767,Retailer,Southeast,43,125.7,7,9.9,0.104,0,18,0,0.247,0,0
RET00768,Retailer,West,35,19.4,7,3.5,0.339,2,7,0,1.047,0,0
RET00769,Retailer,West,15,87.9,9,7.8,0.073,4,8,0,0.876,0,0
RET00770,Retailer,Midwest,8,149.5,14,10.5,0.126,4,33,2,1.363,0,0
RET00771,Retailer,Northeast,23,64.3,9,3.4,0.721,4,10,1,1.189,0,0
RET00772,Distributor,Southeast,62,31.6,12,13.0,0.063,2,60,1,1.282,0,0
RET00773,Retailer,West,128,88.9,13,10.9,0.2,2,17,0,1.477,0,0
RET00774,Retailer,West,19,220.5,6,3.4,0.317,2,1,1,0.96,0,0
RET00775,Retailer,Southwest,7,125.2,14,8.5,0.415,2,9,1,0.36,0,0
RET00776,Retailer,West,51,31.6,6,7.7,0.355,3,61,0,1.787,0,0
RET00777,Retailer,West,9,36.9,8,10.0,0.219,2,18,2,0.737,0,0
RET00778,Distributor,Southwest,34,126.2,6,21.4,0.212,4,16,0,1.77,0,0
RET00779,Retailer,West,51,242.3,8,4.4,0.43,1,39,0,0.302,0,0
RET00780,Distributor,Midwest,37,51.4,16,18.0,0.425,2,23,2,1.532,0,0
RET00781,Retailer,Southwest,52,80.5,9,2.3,0.201,2,40,1,1.563,0,0
RET00782,Retailer,West,38,41.7,1,18.1,0.508,2,135,0,1.257,0,0
RET00783,Retailer,Southeast,10,137.6,9,16.4,0.103,2,33,2,0.72,0,0
RET00784,Retailer,Southwest,20,73.0,4,14.0,0.312,3,24,2,0.893,0,0
RET00785,Distributor,Midwest,16,158.5,3,21.6,0.261,4,17,0,0.362,0,0
RET00786,Retailer,Northeast,58,47.9,8,8.1,0.31,3,22,0,0.343,0,0
RET00787,Retailer,West,6,17.6,11,0.5,0.176,5,37,1,0.792,0,0
RET00788,Retailer,Southwest,62,206.2,9,2.1,0.686,2,37,1,1.436,0,0
RET00789,Distributor,Midwest,2,218.8,5,17.3,0.251,1,25,2,1.025,0,0
RET00790,Retailer,Northeast,10,88.2,11,6.4,0.207,2,31,1,1.021,0,0
RET00791,Retailer,West,41,75.4,11,13.6,0.407,4,28,1,0.274,0,0
RET00792,Distributor,West,69,249.4,11,3.4,0.484,1,21,0,1.143,0,0
RET00793,Retailer,Northeast,10,258.5,10,15.9,0.147,2,54,0,1.35,0,0
RET00794,Retailer,West,46,159.6,10,7.8,0.078,0,16,2,1.564,0,0
RET00795,Retailer,Midwest,30,84.6,9,16.8,0.351,2,6,0,0.323,0,0
RET00796,Retailer,Midwest,52,105.2,13,1.6,0.21,1,66,0,0.264,0,0
RET00797,Retailer,Southwest,57,233.7,5,5.4,0.268,4,115,0,1.8,0,0
RET00798,Retailer,West,75,20.3,6,8.1,0.028,3,20,0,0.977,0,0
RET00799,Retailer,Midwest,53,61.2,16,20.5,0.263,2,33,0,0.82,0,0
RET00800,Retailer,Southwest,27,21.8,13,6.1,0.084,3,16,2,1.353,0,0
RET00801,Retailer,West,45,61.6,7,19.1,0.53,2,8,0,1.097,0,0
RET00802,Retailer,West,91,111.7,11,9.3,0.447,3,31,1,0.883,0,0
RET00803,Retailer,Southeast,68,40.8,8,11.1,0.271,4,29,0,0.873,0,0
RET00804,Retailer,Southwest,27,42.5,7,6.9,0.522,6,68,1,0.392,0,0
RET00805,Retailer,Midwest,63,29.1,6,5.7,0.172,3,60,1,0.838,0,0
RET00806,Distributor,Southwest,91,36.4,12,12.9,0.285,1,33,1,0.28,0,0
RET00807,Retailer,Midwest,42,12.8,8,5.4,0.232,2,22,1,1.254,0,0
RET00808,Retailer,Southeast,62,166.2,6,21.7,0.305,3,36,1,0.511,0,0
RET00809,Distributor,West,24,156.6,14,7.1,0.325,3,20,0,0.626,0,0
RET00810,Distributor,Southwest,27,42.0,9,15.4,0.15,1,112,0,1.07,0,0
RET00811,Retailer,West,5,397.0,9,20.3,0.146,4,20,0,0.279,0,0
RET00812,Retailer,Midwest,62,59.5,9,15.2,0.155,1,6,0,1.224,1,1
RET00813,Retailer,Midwest,59,153.0,9,11.9,0.102,2,30,0,0.257,0,0
RET00814,Retailer,Southeast,69,18.6,9,16.6,0.284,3,64,0,1.374,0,0
RET00815,Retailer,Midwest,37,62.7,6,19.9,0.204,2,27,1,1.004,0,0
RET00816,Distributor,Midwest,53,181.8,11,12.0,0.23,4,31,1,1.599,0,0
RET00817,Retailer,Southeast,12,147.8,16,17.0,0.578,4,61,1,0.362,0,0
RET00818,Retailer,Northeast,84,46.8,5,3.8,0.347,4,21,0,0.272,0,0
RET00819,Retailer,Southwest,16,146.2,6,13.4,0.48,2,16,0,0.204,0,0
RET00820,Retailer,Northeast,42,52.5,9,11.0,0.154,3,11,1,0.792,0,0
