claim_id,claim_date,account_id,sku_id,program,claim_amount,approved_amount,status
RB00046,2025-03-30,ACC0039,SKU0028,Price Support,913.21,846.32,Approved
RB00282,2025-03-30,ACC0058,SKU0023,Price Support,360.5,337.37,Approved
RB00035,2025-03-31,ACC0032,SKU0028,Price Support,2311.62,2260.3,Approved
RB00283,2025-04-03,ACC0007,SKU0011,Depletion Allowance,991.18,0.0,Rejected
RB00285,2025-04-03,ACC0035,SKU0018,Depletion Allowance,2540.21,2195.75,Approved
RB00089,2025-04-04,ACC0054,SKU0008,Display Incentive,1986.29,,Pending
RB00064,2025-04-05,ACC0058,SKU0029,Depletion Allowance,3657.52,3318.46,Approved
RB00348,2025-04-08,ACC0021,SKU0008,Volume Rebate,2647.93,2292.65,Approved
RB00240,2025-04-08,ACC0050,SKU0005,Display Incentive,3562.64,3315.19,Approved
RB00219,2025-04-13,ACC0050,SKU0024,Price Support,1249.71,1210.0,Approved
RB00084,2025-04-15,ACC0046,SKU0026,Price Support,3087.12,3006.86,Approved
RB00096,2025-04-15,ACC0030,SKU0009,Display Incentive,2035.26,,Pending
RB00305,2025-04-15,ACC0041,SKU0028,Price Support,2421.51,0.0,Rejected
RB00018,2025-04-16,ACC0049,SKU0017,Price Support,2417.92,2217.51,Approved
RB00262,2025-04-17,ACC0028,SKU0016,Display Incentive,479.91,0.0,Rejected
RB00173,2025-04-20,ACC0037,SKU0013,Price Support,1635.17,,Pending
RB00005,2025-04-23,ACC0008,SKU0010,Display Incentive,3467.36,3350.81,Approved
RB00056,2025-04-23,ACC0017,SKU0023,Display Incentive,1437.76,1342.29,Approved
RB00308,2025-04-24,ACC0050,SKU0008,Depletion Allowance,889.06,872.51,Approved
RB00245,2025-04-24,ACC0020,SKU0018,Volume Rebate,3994.74,3642.15,Approved
RB00038,2025-04-28,ACC0030,SKU0019,Volume Rebate,2852.21,2621.55,Approved
RB00020,2025-04-30,ACC0029,SKU0020,Price Support,1701.45,,Pending
RB00217,2025-05-01,ACC0030,SKU0018,Depletion Allowance,3560.77,3087.53,Approved
RB00251,2025-05-03,ACC0010,SKU0006,Price Support,955.11,873.88,Approved
RB00140,2025-05-07,ACC0033,SKU0011,Display Incentive,1617.68,0.0,Rejected
RB00128,2025-05-09,ACC0042,SKU0021,Price Support,747.0,635.21,Approved
RB00029,2025-05-10,ACC0014,SKU0018,Depletion Allowance,4085.27,3631.81,Approved
RB00210,2025-05-12,ACC0011,SKU0021,Price Support,1308.58,0.0,Rejected
RB00090,2025-05-12,ACC0016,SKU0012,Price Support,539.34,0.0,Rejected
RB00091,2025-05-15,ACC0036,SKU0016,Display Incentive,3360.17,3279.9,Approved
RB00043,2025-05-16,ACC0015,SKU0025,Price Support,1254.47,1188.48,Approved
RB00186,2025-05-20,ACC0005,SKU0017,Volume Rebate,1126.02,,Pending
RB00161,2025-05-22,ACC0029,SKU0001,Price Support,2244.32,2230.14,Approved
RB00003,2025-05-23,ACC0023,SKU0029,Depletion Allowance,2798.03,2506.97,Approved
RB00002,2025-05-23,ACC0013,SKU0006,Depletion Allowance,3339.21,3322.81,Approved
RB00316,2025-05-26,ACC0011,SKU0017,Depletion Allowance,3472.82,0.0,Rejected
RB00135,2025-05-28,ACC0045,SKU0001,Depletion Allowance,661.57,595.49,Approved
RB00271,2025-05-29,ACC0048,SKU0017,Display Incentive,2310.05,2170.4,Approved
RB00225,2025-05-30,ACC0059,SKU0004,Volume Rebate,2930.27,2796.88,Approved
RB00182,2025-06-02,ACC0011,SKU0020,Price Support,1144.86,0.0,Rejected
RB00120,2025-06-02,ACC0059,SKU0012,Price Support,843.08,795.6,Approved
RB00156,2025-06-04,ACC0024,SKU0018,Price Support,1205.62,1056.21,Approved
RB00255,2025-06-07,ACC0016,SKU0028,Display Incentive,235.25,0.0,Rejected
RB00177,2025-06-09,ACC0036,SKU0003,Depletion Allowance,2758.58,2368.43,Approved
RB00100,2025-06-10,ACC0008,SKU0025,Depletion Allowance,4160.94,3834.69,Approved
RB00278,2025-06-11,ACC0011,SKU0014,Display Incentive,2604.03,2439.88,Approved
RB00222,2025-06-11,ACC0059,SKU0022,Display Incentive,2597.98,2230.69,Approved
RB00011,2025-06-13,ACC0013,SKU0021,Price Support,4113.07,0.0,Rejected
RB00052,2025-06-13,ACC0047,SKU0014,Display Incentive,3719.8,3505.69,Approved
RB00287,2025-06-14,ACC0046,SKU0029,Depletion Allowance,521.38,,Pending
RB00004,2025-06-20,ACC0028,SKU0019,Price Support,4049.17,,Pending
RB00355,2025-06-21,ACC0018,SKU0002,Depletion Allowance,3513.52,3168.39,Approved
RB00031,2025-06-24,ACC0025,SKU0029,Price Support,940.12,805.58,Approved
RB00281,2025-06-28,ACC0057,SKU0028,Depletion Allowance,3690.37,3353.24,Approved
RB00221,2025-06-29,ACC0014,SKU0015,Volume Rebate,1688.45,,Pending
RB00250,2025-07-03,ACC0041,SKU0007,Price Support,2855.54,2586.32,Approved
RB00102,2025-07-04,ACC0027,SKU0002,Display Incentive,2582.32,2562.46,Approved
RB00345,2025-07-08,ACC0051,SKU0008,Display Incentive,1025.56,0.0,Rejected
RB00044,2025-07-10,ACC0007,SKU0002,Price Support,2750.43,,Pending
RB00032,2025-07-13,ACC0005,SKU0026,Price Support,164.59,161.68,Approved
RB00211,2025-07-14,ACC0047,SKU0006,Display Incentive,2314.8,2236.76,Approved
RB00291,2025-07-14,ACC0008,SKU0012,Display Incentive,3071.69,0.0,Rejected
RB00228,2025-07-16,ACC0050,SKU0002,Volume Rebate,945.31,900.9,Approved
RB00193,2025-07-19,ACC0020,SKU0001,Volume Rebate,1432.11,1305.21,Approved
RB00224,2025-07-20,ACC0007,SKU0014,Display Incentive,2736.39,2345.24,Approved
RB00138,2025-07-20,ACC0033,SKU0007,Volume Rebate,2114.57,2102.96,Approved
RB00323,2025-07-21,ACC0009,SKU0016,Display Incentive,4127.81,4116.0,Approved
RB00247,2025-07-21,ACC0031,SKU0028,Volume Rebate,490.52,0.0,Rejected
RB00025,2025-07-23,ACC0034,SKU0016,Depletion Allowance,3576.77,3497.43,Approved
RB00006,2025-07-25,ACC0014,SKU0016,Price Support,1299.51,1106.72,Approved
RB00180,2025-07-25,ACC0052,SKU0019,Display Incentive,3367.74,2922.83,Approved
RB00116,2025-07-26,ACC0039,SKU0012,Display Incentive,1265.7,1179.48,Approved
RB00144,2025-07-26,ACC0052,SKU0017,Price Support,2201.74,2125.82,Approved
RB00336,2025-07-31,ACC0043,SKU0018,Volume Rebate,4157.26,,Pending
RB00263,2025-07-31,ACC0057,SKU0022,Price Support,3924.02,3863.39,Approved
RB00358,2025-08-01,ACC0044,SKU0003,Depletion Allowance,1039.1,978.08,Approved
RB00167,2025-08-02,ACC0024,SKU0007,Depletion Allowance,3835.95,3636.19,Approved
RB00082,2025-08-02,ACC0036,SKU0011,Display Incentive,859.33,0.0,Rejected
RB00073,2025-08-02,ACC0050,SKU0026,Display Incentive,1607.77,1574.28,Approved
RB00268,2025-08-02,ACC0016,SKU0012,Price Support,3257.78,3212.69,Approved
RB00099,2025-08-05,ACC0015,SKU0007,Volume Rebate,1111.91,,Pending
RB00077,2025-08-05,ACC0041,SKU0013,Volume Rebate,3729.89,3674.8,Approved
RB00338,2025-08-06,ACC0018,SKU0001,Display Incentive,224.02,191.01,Approved
RB00141,2025-08-06,ACC0019,SKU0021,Volume Rebate,781.22,703.75,Approved
RB00179,2025-08-06,ACC0021,SKU0025,Depletion Allowance,1021.3,,Pending
RB00335,2025-08-08,ACC0035,SKU0014,Price Support,2078.76,2066.28,Approved
RB00074,2025-08-08,ACC0002,SKU0013,Volume Rebate,4180.56,,Pending
RB00327,2025-08-10,ACC0038,SKU0029,Depletion Allowance,2921.36,2861.32,Approved
RB00257,2025-08-11,ACC0018,SKU0012,Depletion Allowance,1886.71,1631.24,Approved
RB00235,2025-08-13,ACC0023,SKU0014,Depletion Allowance,2361.27,2338.2,Approved
RB00293,2025-08-13,ACC0046,SKU0028,Depletion Allowance,3673.58,,Pending
RB00318,2025-08-15,ACC0030,SKU0022,Depletion Allowance,3525.46,3102.87,Approved
RB00243,2025-08-16,ACC0053,SKU0018,Depletion Allowance,1201.51,1182.97,Approved
RB00264,2025-08-20,ACC0053,SKU0008,Volume Rebate,2367.96,2312.43,Approved
RB00344,2025-08-22,ACC0039,SKU0006,Price Support,649.54,556.99,Approved
RB00237,2025-08-23,ACC0045,SKU0016,Price Support,500.77,481.97,Approved
RB00342,2025-08-26,ACC0033,SKU0007,Volume Rebate,1844.69,,Pending
RB00113,2025-08-31,ACC0024,SKU0004,Depletion Allowance,494.36,,Pending
RB00290,2025-09-01,ACC0028,SKU0010,Depletion Allowance,3728.09,3686.76,Approved
RB00072,2025-09-01,ACC0004,SKU0004,Volume Rebate,1293.01,0.0,Rejected
RB00103,2025-09-01,ACC0057,SKU0009,Display Incentive,716.59,714.45,Approved
RB00190,2025-09-02,ACC0047,SKU0010,Depletion Allowance,966.75,,Pending
RB00331,2025-09-02,ACC0044,SKU0003,Price Support,3249.07,2798.61,Approved
RB00346,2025-09-03,ACC0014,SKU0013,Depletion Allowance,2469.62,2244.95,Approved
RB00133,2025-09-03,ACC0029,SKU0002,Display Incentive,849.85,,Pending
RB00127,2025-09-07,ACC0009,SKU0018,Display Incentive,2134.9,,Pending
RB00317,2025-09-09,ACC0012,SKU0026,Depletion Allowance,3954.45,3749.74,Approved
RB00275,2025-09-09,ACC0037,SKU0026,Price Support,2045.58,1746.29,Approved
RB00087,2025-09-09,ACC0037,SKU0017,Price Support,1649.38,1510.47,Approved
RB00215,2025-09-10,ACC0011,SKU0001,Volume Rebate,2224.79,2152.63,Approved
RB00040,2025-09-11,ACC0033,SKU0004,Display Incentive,3255.59,,Pending
RB00259,2025-09-15,ACC0035,SKU0025,Price Support,548.42,533.13,Approved
RB00312,2025-09-18,ACC0019,SKU0006,Volume Rebate,1338.54,,Pending
RB00132,2025-09-18,ACC0055,SKU0014,Volume Rebate,2806.43,2619.08,Approved
RB00151,2025-09-19,ACC0004,SKU0028,Display Incentive,2195.19,2104.91,Approved
RB00068,2025-09-20,ACC0006,SKU0015,Price Support,3136.26,3111.67,Approved
RB00149,2025-09-22,ACC0059,SKU0012,Volume Rebate,2631.62,0.0,Rejected
RB00340,2025-09-23,ACC0044,SKU0017,Price Support,2459.98,0.0,Rejected
RB00356,2025-09-24,ACC0052,SKU0027,Display Incentive,383.35,347.07,Approved
RB00216,2025-09-25,ACC0045,SKU0018,Depletion Allowance,1147.83,0.0,Rejected
RB00108,2025-09-28,ACC0040,SKU0015,Volume Rebate,165.89,0.0,Rejected
RB00041,2025-09-28,ACC0037,SKU0024,Depletion Allowance,3700.4,0.0,Rejected
RB00183,2025-09-28,ACC0031,SKU0011,Price Support,1311.42,1171.83,Approved
RB00164,2025-09-29,ACC0009,SKU0009,Volume Rebate,659.43,0.0,Rejected
RB00276,2025-09-30,ACC0045,SKU0009,Depletion Allowance,2434.86,2118.33,Approved
RB00067,2025-09-30,ACC0002,SKU0029,Price Support,2738.21,2409.74,Approved
RB00015,2025-10-02,ACC0036,SKU0022,Price Support,642.98,641.13,Approved
RB00147,2025-10-02,ACC0057,SKU0021,Depletion Allowance,213.67,,Pending
RB00062,2025-10-03,ACC0033,SKU0021,Display Incentive,3555.65,3193.91,Approved
RB00017,2025-10-06,ACC0039,SKU0015,Price Support,1451.71,1451.07,Approved
RB00334,2025-10-11,ACC0022,SKU0028,Volume Rebate,248.45,0.0,Rejected
RB00212,2025-10-15,ACC0041,SKU0001,Volume Rebate,3356.42,3240.97,Approved
RB00168,2025-10-16,ACC0047,SKU0020,Price Support,2993.62,2654.46,Approved
RB00205,2025-10-18,ACC0007,SKU0015,Display Incentive,3380.61,3018.78,Approved
RB00201,2025-10-19,ACC0025,SKU0013,Depletion Allowance,2944.77,2509.17,Approved
RB00012,2025-10-19,ACC0007,SKU0008,Price Support,1649.42,1645.86,Approved
RB00277,2025-10-26,ACC0006,SKU0021,Volume Rebate,1716.21,,Pending
RB00266,2025-10-28,ACC0049,SKU0018,Display Incentive,4059.59,3615.59,Approved
RB00058,2025-10-29,ACC0058,SKU0003,Depletion Allowance,2164.55,,Pending
RB00178,2025-10-30,ACC0049,SKU0022,Price Support,3078.52,3001.91,Approved
RB00176,2025-10-31,ACC0025,SKU0014,Depletion Allowance,2031.1,0.0,Rejected
RB00109,2025-11-01,ACC0027,SKU0006,Volume Rebate,817.33,726.58,Approved
RB00165,2025-11-02,ACC0041,SKU0021,Volume Rebate,4150.12,4021.16,Approved
RB00244,2025-11-05,ACC0042,SKU0013,Volume Rebate,2933.26,,Pending
RB00059,2025-11-06,ACC0016,SKU0002,Display Incentive,1416.28,1372.73,Approved
RB00036,2025-11-08,ACC0017,SKU0006,Price Support,3831.25,3305.99,Approved
RB00152,2025-11-10,ACC0049,SKU0029,Depletion Allowance,2366.08,,Pending
RB00053,2025-11-11,ACC0011,SKU0019,Depletion Allowance,1184.46,1182.3,Approved
RB00310,2025-11-11,ACC0006,SKU0020,Price Support,4169.14,3888.31,Approved
RB00302,2025-11-13,ACC0042,SKU0008,Display Incentive,1246.01,1139.05,Approved
RB00007,2025-11-14,ACC0049,SKU0026,Price Support,2657.36,2473.03,Approved
RB00136,2025-11-16,ACC0006,SKU0019,Price Support,2236.97,2012.94,Approved
RB00114,2025-11-17,ACC0049,SKU0023,Display Incentive,2196.8,2046.21,Approved
RB00319,2025-11-18,ACC0055,SKU0006,Volume Rebate,2423.82,0.0,Rejected
RB00328,2025-11-18,ACC0049,SKU0025,Depletion Allowance,485.61,414.7,Approved
RB00198,2025-11-21,ACC0056,SKU0007,Depletion Allowance,1811.71,1713.92,Approved
RB00227,2025-11-21,ACC0032,SKU0016,Price Support,2482.4,0.0,Rejected
RB00081,2025-11-22,ACC0039,SKU0015,Price Support,1276.6,1275.97,Approved
RB00027,2025-11-22,ACC0015,SKU0014,Volume Rebate,1094.46,987.15,Approved
RB00086,2025-11-22,ACC0031,SKU0021,Volume Rebate,880.67,0.0,Rejected
RB00349,2025-11-22,ACC0018,SKU0017,Price Support,1601.95,1456.71,Approved
RB00195,2025-11-23,ACC0036,SKU0018,Price Support,2706.27,2345.77,Approved
RB00095,2025-11-24,ACC0037,SKU0003,Price Support,1837.75,1800.7,Approved
RB00337,2025-11-26,ACC0041,SKU0001,Display Incentive,2486.91,2201.06,Approved
RB00126,2025-11-26,ACC0005,SKU0016,Display Incentive,2058.62,2034.42,Approved
RB00078,2025-11-27,ACC0024,SKU0023,Price Support,655.42,572.5,Approved
RB00203,2025-11-27,ACC0031,SKU0025,Display Incentive,427.41,,Pending
RB00260,2025-11-28,ACC0013,SKU0021,Display Incentive,3268.2,,Pending
RB00024,2025-11-29,ACC0046,SKU0010,Display Incentive,1469.88,1364.49,Approved
RB00013,2025-11-29,ACC0015,SKU0021,Depletion Allowance,2278.81,2225.61,Approved
RB00289,2025-12-01,ACC0044,SKU0012,Depletion Allowance,2867.32,,Pending
RB00162,2025-12-02,ACC0011,SKU0015,Depletion Allowance,438.94,388.52,Approved
RB00171,2025-12-02,ACC0031,SKU0016,Depletion Allowance,2266.67,2258.9,Approved
RB00129,2025-12-06,ACC0016,SKU0026,Display Incentive,1709.02,1468.69,Approved
RB00019,2025-12-10,ACC0002,SKU0001,Depletion Allowance,3253.18,0.0,Rejected
RB00163,2025-12-10,ACC0029,SKU0016,Volume Rebate,2684.12,2531.14,Approved
RB00353,2025-12-11,ACC0058,SKU0027,Price Support,3498.3,2990.36,Approved
RB00071,2025-12-14,ACC0037,SKU0014,Price Support,1197.56,1164.32,Approved
RB00220,2025-12-16,ACC0050,SKU0009,Depletion Allowance,3589.43,3422.99,Approved
RB00010,2025-12-21,ACC0018,SKU0029,Price Support,1057.38,,Pending
RB00016,2025-12-21,ACC0060,SKU0021,Price Support,489.24,0.0,Rejected
